no,kategori
000,Karya Umum & Ilmu Komputer
010,Bibliografi
020,Ilmu perpustakaan & informasi
030,Ensiklopedia umum
040,(Tidak digunakan)
050,Majalah jurnal terbitan berkala
060,Organisasi & museum
070,Media massa jurnalistik penerbitan
080,Koleksi umum
090,Manuskrip & buku langka
100,Filsafat Umum
110,Metafisika
120,Epistemologi (pengetahuan)
130,Fenomena paranormal
140,Aliran filsafat
150,Psikologi
160,Logika
170,Etika (moral)
180,Filsafat klasik
190,Filsafat modern
200,Agama umum
210,Filsafat & teori agama
220,Alkitab
230,Teologi Kristen
240,Kehidupan & praktik Kristen
250,Gereja & pelayanan
260,Teologi sosial Kristen
270,Sejarah Gereja
280,Denominasi Kristen
290,Agama lain (Islam Hindu Buddha dll)
300,Ilmu sosial umum
310,Statistik
320,Ilmu politik
330,Ekonomi
340,Hukum
350,Administrasi publik
360,Masalah sosial & layanan sosial
370,Pendidikan
380,Perdagangan komunikasi transportasi
390,Adat istiadat & folklor
400,Bahasa umum
410,Linguistik
420,Bahasa Inggris
430,Bahasa Jerman
440,Bahasa Prancis
450,Bahasa Italia
460,Bahasa Spanyol
470,Bahasa Latin
480,Bahasa Yunani
490,Bahasa lain
500,Sains umum  
510,Matematika
520,Astronomi
530,Fisika
540,Kimia
550,Ilmu bumi (geologi)
560,Paleontologi
570,Biologi
580,Botani
590,Zoologi
600,Teknologi umum
610,Ilmu kesehatan & kedokteran
620,Teknik & rekayasa
630,Pertanian
640,Ilmu rumah tangga
650,Manajemen & bisnis
660,Teknik kimia
670,Manufaktur
680,Produk industri
690,Konstruksi bangunan
700,Seni umum
710,Tata kota & lanskap
720,Arsitektur
730,Seni patung
740,Seni gambar & desain
750,Seni lukis
760,Seni grafis & percetakan
770,Fotografi
780,Musik
790,Hiburan & olahraga
800,Sastra umum
810,Sastra Amerika
820,Sastra Inggris
830,Sastra Jerman
840,Sastra Prancis
850,Sastra Italia
860,Sastra Spanyol
870,Sastra Latin
880,Sastra Yunani
890,Sastra lain
900,Sejarah umum
910,Geografi & perjalanan
920,Biografi
930,Sejarah dunia kuno
940,Sejarah Eropa
950,Sejarah Asia
960,Sejarah Afrika
970,Sejarah Amerika Utara
980,Sejarah Amerika Selatan
990,Sejarah wilayah lain